submission_id,submission_title,comment_text,upvotes
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Basically it dropped from $123ish to $117ish before the announcement yesterday. Currently at $128. 52 week high is $132.,107
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"The competition has begun. I hope it can break Nvidia domination, so companies have more options in the market.",197
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"Funny that this news came out yesterday and the market reacted with a yawn. Then tons of media picked up on it with borderline sensationalist headlines and it pops 8 percent. lol

FTR, my portfolio is about 60% NVDA and AMD. I love them both, but do prefer NVDA a little bit at this juncture.",73
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"To whoever I sold my $108 call to, enjoy it mfer",42
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Been in since 2017 @ $14.50/share when I read the first Ryzen reviews,32
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Sue bae,28
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Nvidia has been dominating this space for the last few years. I've luckily bought quite a few shared of AMD 5 years ago so hoping they can capture more market share with this,8
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Don't bet against Lisa Sue!,8
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,God bless semiconductors,8
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,What is their alternative to CUDA?,13
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"Lisa loves an uphill battle, in since 2013, man what a ride itâ€™s been!",5
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"https://i.imgur.com/JQH9Lh5.png

sold it all today, thx for the ride AMD",26
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Every Coke (NVDA) needs it's Pepsi (AMD). :),7
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"I bought AMD at $5. Sold it at $20... Lmao, fuck me.",3
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Lisa been earning that bonus,5
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Nividia Killer!!,4
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Hard to see how they can compete without CUDA,4
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Good to finally see some competition but it seems like itâ€™s a small part of the ecosystem. There should be a market for lower cost low to medium end chips for AI. Not everyone needs a H100.,1
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,[deleted],-6
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"""400 billion AI market"". That makes zero sense. The entire semiconductor market is declining and is $520 billion.

The entire semiconductor market is supposed to double in 4 years because of ""AI AI AI AI AI""?

Maybe if you reclassify the old semiconductor market as ""AI"" the math might work. It's not going to be a semiconductor market of $520 billion and a new ""AI"" market of $400 billion.",-5
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"If Lisa needs to brag that much about a new release, it's time to load puts",-2
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,how is this not bearish for nvidia?,1
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"Notably, there was no significant market reaction yesterday after the announcement, during market hours. A day later, market decides it was good. (There were a couple modest upgrades I believe, but that doesn't usually move a stock too much.)",44
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,[deleted],-9
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"Everyone keeps talking about how Jensen's planning is always 5 years ahead of the competition. Now is the time to prove it. 

Will be interesting to see how this plays out. I wish I could be more excited about this AI hype, but just can't get rid of the sense that we are getting way ahead of ourselves.",66
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"As AI models become more efficient and there is wider availability of smaller open source models that can be run on personal devices without requiring massive server-side infrastructure, there might not be as much need for new semiconductors either. A lot of new growth has been priced in, the question is whether it will all be needed.",11
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"Not going to happen, AMD took a decade to beat Intel and only because TSMC came to rescue and Intel is a shit company.",0
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"Haha

Haha

No",-7
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,CUDA vs Open source. NVIDIA might have an advantage after working on it for two decades,0
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,I just wish AMD would get their shit together with gaming cards at the high end so Nvidia would feel at least a little pressure. They need to add hardware to accelerate ray-tracing/upscaling,-6
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"It's reasonable to think that the real money won't move until there's at least 1 PowerPoint made for 
Fund managers explaining what all the gobbledygook means.",41
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"The street needed to hear it from CNBC to know it was bullish

ðŸ¤¡",6
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,FOMO IS A MOFO,2
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Thatâ€™s pretty typical for AMD. I remember quite a few ERâ€™s where the stock stayed the same or dropped the day after but after the articles and headlines came out 24 hours later it popped. Market is slow on the uptake of good news for AMD I guess.,2
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,It's almost like its the idiots of the mainstream media that are keeping this shit show alive because they don't know how to not buy hype.,2
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Most market reactions to any number of events don't really work themselves out till the next day.,1
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,ðŸ¤¡,-5
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Why would you sell a call with the ai fervor,1
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,I was too at with about 860 shares at around $15. I'm kicking my self hard right now for selling at 20.,4
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"Nice. I didn't have the fortitude, and went in and out. It would have been nice to just hold on. I was there when AMD went to $4 due to THATIC investment news.",2
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,I bought at that time as well.. Then sold at $30ðŸ™ƒðŸ™ƒ,1
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,OpenAI and PyTorch have this framework called Triton which can be used as an alternative to CUDA to program GPUs.,17
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"ROCm, the 6th version was announced yesterday and will be launching with MI300",25
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"Nothing that is the biggest issue, amd always does this and then abandons. Until rocm is stable and the performance in pytorch is on par with Cuda it will always be runner up.",2
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"congrats. Thought about shedding some shares but I decided not to since this first time they have a real product to roll out that can compete vs nvidia. It has just begun imo. 

$2B is pretty tame estimates. Lisa if my memory serves me right always prefers to underpromise and overdeliver in numbers. Time will tell.",12
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"Jesus, the guy makes a nice profit and you people are all like â€˜TOO SOONâ€™

And here I thought this sub was about making money, not just HODLing forever. 

Canâ€™t you people just be happy for someone?",19
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Big mistake,-6
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Way to cash out!,1
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,I bought last year from $100 and added all the way down to $55. Lightened up a little today.,1
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,same hereðŸ«¡âœ¨,1
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Probably better than most retailers anyway. Many bought after the previous rally couple of years ago and then lost hope and sold on the way the down.,3
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,They just bought a software/ai company to help with improving their software solution to CUDA.,2
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"Same with Google, I saw the Gemini news one day before the stock shot up. Maybe fund managers reacting manually and slowly to it, instead of algos?",2
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,[deleted],9
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Definitely way ahead of ourselves,11
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,The foundational LLMs will only get larger. But the smaller models derived from the foundational large models are quite good. However even the small models will grow in size as they get more sophisticated and the adoption grows.,7
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Can you run an LLM on a personal device? No. This is dependent on how pervasive LLMs will become,2
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Of course you need more GPU. Inference is extremely slow. GPT4 inference requires 8 A100s I believe to have reasonable response time.,1
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,The fuxk u talking about?ai market is gwrowing 30 percent every year over the next 10 years,1
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Doubtful. It's like saying in 1997 that computers wont need more than a few Mbs of storage,1
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"AMD offers pretty good consumer GPUs, if you're a Linux user like myself, going AMD is a no brainer. But when it comes to competing at the high end, AMD doesn't have the marketshare to do it. Because outspending Nvidia on the big monolythic GPU dies is a losing proposition.

Which is why AMD's chiplet strategy is key. 

Chiplets are difficult to pull off. This is because breaking up the GPU into chiplets introduces latencies. Which is particularly problematic for graphics as opposed to compute.

However bit by bit AMD has been innovating here, and a recent Patent suggests they have cracked the code. If they can scale chiplets in consumer graphics GPUs, this lowers the barrier of entry significantly. And we will for sure see some change there.",5
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"AMD had good cards, but nVidia has better software and sadly software can be a massive money drain... I'd rather AMD focuses on things making money first and foremost, rather then chasing nVidia and burning themselves out.",4
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Are fund managers that ignorant to semis? That's sad.,8
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Hmm that's odd. I wonder why. I don't see that pattern in related stocks.,1
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"Agreed, but they're not buying hype. They're selling it. And to be clear, I don't think AMD is overhyped at all.",5
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Not sure I agree with that. Most reactions are instantaneous.,1
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"Sup, I was in at $6 in 2016 and sold at $12 like six months later",2
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,ROCm is looking fairly weak against CUDA thought,6
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"yea I had options, and 500 shares, decided to just cut loose and be happy",6
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"Yea 70k profit is such a mistake, i would never!",6
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,The success of CUDA is that it is embedded to the hardware level. It is hard to see how an outsider can help what insider cannot do.,1
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,You gotta type in all caps so he can hear you better.,8
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Ignore the narrative.  Just swing the price action,2
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"LLM inference doesn't need as much compute power to run as everyone thinks. But it needs fast HBM GPU memory. The bottleneck is the memory bandwidth and how much memory you have. It will take some time, but hardware will catch up and it won't exclusively be nvidia. Actually one of the most economic devices to run >100gb models without a GPU cluster is apples mac studio, because it uses HBM as system memory.",3
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Yes. Google just announced Gemini Nano that runs on the Pixel.,7
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"Yes, you can run them on a personal device.",3
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"I run 7 billion parameter open source LLMs on my lowest grade possible macbook air. 

These models are reasonably effective too, capable of quite a lot without even an internet connection.",3
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"I would say it's more that this is their job, and it would be irresponsible to not leverage in house specialists to distill conclusions/risks/implications.

These products are the output of thousands of top scientists, arguably the most complicated products sold in the world (excluding ASML machines). 

The perspective of those who can understand the product from the bottom up, and practices inside the firm that may colour the trajectories, would be critical in accurately pricing the equities.",16
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"No one is a expert on everything

What if I dropped you in front of a major farming expo presentation? Or one about pharmaceuticals?",5
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Yes.,3
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,P/E ratio says otherwise lmao,0
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Not the sensible reactions.,1
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"the guys I know who bought in high 1$ range sold when it hit the teens and I told him, you'll regret selling (back in 2017)...",2
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"I mean, depending on why you're selling it could be.

This is just the beginning for AMD.",2
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,How is AMD an outsider for their own chips? Itâ€™s their own software that they created.,6
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"â€œMini LLMâ€ feels like theyâ€™re playing on the LLM hype here without using an LLM. You canâ€™t have language based inferences without the massive models currently used. (Unless they had an incredible break through which I doubt they did, otherwise there would be one level of Gemini provided.. the smallest one)",2
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"For comparison, GPT 4 is at 1.75 trillion parameters",1
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"Yeah, I get that, but I mean Lisa Su is trustworthy figure. It seems odd to me that they wouldn't take at least some of her remarks at face value. I mean, the stock closed down yesterday after the news broke. I'm not sure I've seen that before.",-2
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"I get that, but you don't really need to be an expert to understand the significance of AMD's announcement, right?",-1
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"Yea, people are just hoping that they buy the hype so they can sell the hype they bought.

AMD and NVIDIA can never come close to producing the profits required to cover even half their PE ratio.

Everyone got conned, and made a bunch of people really rich. They are just hoping they can get something back.",2
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,P/E ratio is meaningless without context. Not here to argue about metrics.,0
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,Fair point. I guess what surprises me is there was virtually no reaction the afternoon the news came out.,1
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,160 by 12/29/23,1
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"I mean if they need to â€œbought â€œ a company, then it shows their internal effort failed",1
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"I do research within Deep Learning, not specifically LLMs, but LLMs are deep learning too. Generally, inference requires much much less computing resources than training. With a mini-LLM, I can definitely see it being able to run on a mobile locally, considering how powerful some of the phones are getting lately.",3
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"They not take anything at face value cuz they are not fools,and u should not either",5
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,People can and do announce shit all the time and it doesnt always live up to the hype,1
18d136b,$AMD shares up 8% following rollout of new MI300 AI chips,"I get that, but Lisa Su is widely respected in the industry and among fund managers. It's not like she has a history of pumping up the prospects of AMD on cable news while secretly dumping shares. (remember Josh Silverman at Etsy?)",1
18c7516,AMD or Intelâ€”which is better as a long term investment?,And why not both?,27
18c7516,AMD or Intelâ€”which is better as a long term investment?,"I would say both long term but I am trying to sell off all my AMD shares in the short term. I am also selling off Intel shares but that's because I have too much exposure to Intel. 

AMD has been delivering. They currently have the best product in client and data center segments. That said, they are not capturing market share as quickly as I expected and they don't seem to have enough volume to satisfy demand. There is also no straightforward path for them to increase production. Currently the rumor is that Apple and Intel both booked the bulk of TSMC's 3nm wafer capacity and there isn't much left for AMD. It's likely that at some point Intel will regain the node advantage, their next gen client lineup will mostly be fabricated by TSMC. 

On the TSMC front it also looks like they focused on the 3nm node when they were having yield problems for Apple. This likely means that Intel's 2nm node might be put the Intel fabs and TSMC at parity. TSMC also doesn't seem to be investing as aggressively as Intel to get next gen lithography machines. 

Intel on the other hand is consistently falling behind schedule but they are getting slightly better. The meteor lake product they are launching this month was delayed from being launched this summer to being launched mid December. They are also launching Emerald rapids at the same time and I am pretty interested in the uplift there. Their roadmap is aggressive and pretty exciting but again, they need to hit those dates and they aren't so far. That said, it does look like the deck will be stacked in their favor again. In the 80s Japan looked like it was going to dominate the semiconductor space and then Uncle Sam placed his toe on the scales which pretty much resulted in US dominance of the sector. Now semiconductor are seen as a matter of national security and it's unlikely that Intel will need to continue to compete on an unleveled playing field. TSMC and Samsung have much lower costs because Taiwan and South Korea both provide massive subsidies for them. US will likely be doing the same with the bulk of the subsidies coming in the form of labor force training while some will be direct subsidies. This will help level the playing field between Intel fabs and their competitors over the next decade. Personally I doubt Taiwan and South Korea will try to outdo the US on the subsidy front, we just have way more money to throw at national security than they do. That said, the Chips act money still has not been allocated so we don't know who will get what subsidies just yet.",27
18c7516,AMD or Intelâ€”which is better as a long term investment?,Tough choice between the two but Iâ€™d say put all your money in orange juice futures or put it all on red,8
18c7516,AMD or Intelâ€”which is better as a long term investment?,"AMD is a better run company, and they just launched the fastest AI accelerator in the world today. In the hot AI datacenter market.",6
18c7516,AMD or Intelâ€”which is better as a long term investment?,"Play both sides, that way you never lose.",7
18c7516,AMD or Intelâ€”which is better as a long term investment?,"AMD for intermediate term.. Intel if you can *really* hold your breath.

Put a small bit into NVDA when it dips.. I doubt it'll go below 400.  They're not going away",7
18c7516,AMD or Intelâ€”which is better as a long term investment?,"At this point, with how many companies are moving toward inhouse fabless design for their chips, intel's intended ""fab as a service"" business model may be a more future proof plan than AMD's fabless design. I've made a lot of money off AMD but the competitive landscape has been shifting against them there. If inhouse fabless design doesn't seem like something that will continue to work out for apple/google/amazon/microsoft or if you think that trend will stay niche, then I'd go for AMD as a company with stronger 1-3 year growth potential and profit margins. Intel's planned business model seems more compelling in this landscape but they still need to execute on it in a tough environment with high capital costs, so definitely gambling on turnaround there.

Maybe add SMH and QQQM slowly this year to diversify instead of concentrating here, things are changing a ton, and quickly, in the space.",7
18c7516,AMD or Intelâ€”which is better as a long term investment?,"To me it seems like AMD but Intel has def bottomed after going down for basically 5 years.

AMD is a growth company and Intel is basically a value stock that pays a nice yield. 

I personally would pick AMD.",9
18c7516,AMD or Intelâ€”which is better as a long term investment?,"Intel 

I donâ€™t think the are that similar, except for their chip design side and market overlaps. Totally different business models. Intel is in middle of a turnaround and business model change. AMD booming. 

Int offers higher upside if turnaround pans out, IMO",11
18c7516,AMD or Intelâ€”which is better as a long term investment?,Idk intel was stagnant for years and move up a slight bit and everyone jumping in if go with amd . But id wait to see if it pulls back a bit first tbh,2
18c7516,AMD or Intelâ€”which is better as a long term investment?,Iâ€™m invested in Intel and have some leaps too.,3
18c7516,AMD or Intelâ€”which is better as a long term investment?,"> I donâ€™t see how either could be a bad move but Iâ€™m only putting my money on one of them

That's stupid",-3
18c7516,AMD or Intelâ€”which is better as a long term investment?,"INTC

Anyone saying AMD at this current valuation knows nothing. INTC still wouldnâ€™t be my first choice

My choice is neither but INTC if i have to choose

Edit* I actually know what Iâ€™m talking about",-5
18c7516,AMD or Intelâ€”which is better as a long term investment?,Neither. Put it in Nvidia instead.,-7
18c7516,AMD or Intelâ€”which is better as a long term investment?,"Are we headed for chip OVER-supply in a few years?  Seems that way.  When the Government throws money at something â€” any something â€” it always creates a Bubble.  Always.  Every. Single. Time. 
Ride it up, but jump off in time.",1
18c7516,AMD or Intelâ€”which is better as a long term investment?,"Play both sides, buy ASML",1
18c7516,AMD or Intelâ€”which is better as a long term investment?,Qualcomm.,1
18c7516,AMD or Intelâ€”which is better as a long term investment?,"Their processors are shit compared to Intel for personal and business PCs. Other than that, idk.",1
18c7516,AMD or Intelâ€”which is better as a long term investment?,I have both so you probably should go with Nvidia if you want to make money,1
18c7516,AMD or Intelâ€”which is better as a long term investment?,"The CEOs of AMD and Intel are cousins. So take your pick, theyâ€™ll be side by side for a long time.",1
18c7516,AMD or Intelâ€”which is better as a long term investment?,Then at that point you just buy SOXX because those are among the biggest holdings anyways,14
18c7516,AMD or Intelâ€”which is better as a long term investment?,Because that's not the question he's asking.,2
18c7516,AMD or Intelâ€”which is better as a long term investment?,"because heâ€™s only putting money in one of them and heâ€™s asking for input to aide in his decision. 

SMH, SOXL, or SOXX are cool too if OP decides he doesnâ€™t want to choose and instead wants the basket",1
18c7516,AMD or Intelâ€”which is better as a long term investment?,Thanks for this well thought out comment,4
18c7516,AMD or Intelâ€”which is better as a long term investment?,"Long term = Oversupply.  
Govt funding warps the Market, creates Bubbles, which burst.",2
18c7516,AMD or Intelâ€”which is better as a long term investment?,"Wow what an ignorant comment. AMD is literally just getting started. Sure, they have 40+ years of chip experience but Lisa Su is one of the best CEOs out there. AMDâ€™s MI300 and MI300x chip ARE the fastest growing (sales) chips in the companyâ€™s history. Expecting $2B in sales next year on these. AMDâ€™s software ecosystem has FINALLY been optimized and competitive with nvda. Even Jen has said AMD is a big competitor now.",2
18c7516,AMD or Intelâ€”which is better as a long term investment?,"Intel is mature in a sense. But their foundry business is brand new and a big growth driver. Market for chips predicted to be $1 trillion per year by 2030. Intel aims to be second largest foundry with market share of ~30% of high end chips. No one knows if they will be successful, but TSMC wonâ€™t be able to build out enough capacity to meet all the demand and intel will win its fair share of business, I think. 

They donâ€™t get talked about too much wrt AI, but their Guadi AI accelerators are promising. Gaudi 2 already outperforms the H100 in some AI tasks, but not most. Gaudi 3 is already coming out. They offer decent price to performance and itâ€™s improving. 

Intel has room for growth because (1) its price to sales is compressed because itâ€™s beat down. Multiple expansion if they have a successful turnaround will boost price. (2) they have foundry, Mobileye, AI accelerators and other growing segments. (3) the TAM for chips is growing fast and all foundries will be needed to meet demand.",0
18c7516,AMD or Intelâ€”which is better as a long term investment?,"""if turnaround pans out"", so basically a gamble. Intel has a lot of big headwinds. The x86 market, it's bread and butter, is shrinking, and even there it has growing competition from AMD which has surpassed them in chip design. The Intel fabs are as much a liability as an asset too.

The one thing they have going for them is the US gov is determined to increase domestic chip production, and Intel is there only option there. But that's still not a great situation to be in.",3
18c7516,AMD or Intelâ€”which is better as a long term investment?,"Lol, why all the downvotes for an opinion.",0
18c7516,AMD or Intelâ€”which is better as a long term investment?,Intc is up 57% ytd. Is that a slight bit?,2
18c7516,AMD or Intelâ€”which is better as a long term investment?,"Not everyone is jumping in. Just read this thread. AMD up 80+% this year. Everyone is jumping into AMD. 

Still plenty of time to get on the Intel train. Choo choo",1
18c7516,AMD or Intelâ€”which is better as a long term investment?,"Thatâ€™s stupid, as in theyâ€™re both bad moves?",-4
18c7516,AMD or Intelâ€”which is better as a long term investment?,"Not when China invades Taiwan and the US takes out TSMCs fabs. 

Kidding, but not kidding.",0
18c7516,AMD or Intelâ€”which is better as a long term investment?,"This is tens of billions worth of stimulus, not hundreds of billions. The trillions of dollars worth of stimulus during Covid did result in a period of excessive demand which has now resulted in the market being oversupplied. But that seems to be coming to an end with a refresh cycle starting.",5
