submission_id,submission_title,comment_text,upvotes
18c7516,AMD or Intelâ€”which is better as a long term investment?,"The US government has decided to address the semiconductors as a national security issue. I think that means that a lot of people will make a lot of money in semiconductors, bubble or no bubble.",0
18c7516,AMD or Intelâ€”which is better as a long term investment?,The government funding for the CHIPS Act extends to 2032.,1
18c7516,AMD or Intelâ€”which is better as a long term investment?,"Your comment is why there is such huge upside if IDM 2.0 is successful. 

They are not behind on chip design. Main difference is they are behind TSMC on process technology. AMD uses TSMC. 

Intel has a plan to hit five new nodes in 4 years. They have bad history of hitting deadlines, but under Gelsinger they have hit their timelines for these nodes so far. 

Their fab business wonâ€™t be competitive until they come out with 18A. Thatâ€™s when their own chips should be back toward the top of performance/efficiency. 

All investing is a gamble, homie, in the sense that you are rewarded for taking risk. There is little upside on AMD at current price, because their businesses is running smoothly and their shares demand a premium multiple. 

Intel has partnered with ARM and will be fabbing ARM chips for customers. 

Investing is about looking forward, but youâ€™re looking back and at current state. Intel stumbled majorly because they had a shit CEO that didnâ€™t understand the design and manufacturing processes.  Now led by Gelsinger who is much better and focused on regaining process leadership. 

Again, if AMD is successful, they make good up 300% in ten years. Great returns. If Intel is successful, I think it can beat that return by a large margin. I am invested, full disclosure, with a cost basis of ~$30. Position already up almost 40% this year. Market is seeing the progress on the manufacturing side.",14
18c7516,AMD or Intelâ€”which is better as a long term investment?,because some people see the up/downvote button as an agree/disagree button instead of a relevant/irrelevant button.,6
18c7516,AMD or Intelâ€”which is better as a long term investment?,Idk I seeing a lot of fomo posts of people getting in intel . I hope it works out for them . I sold my amd today actually,1
18c7516,AMD or Intelâ€”which is better as a long term investment?,"That you think both are a good move but will only buy one of them. Since you aren't sure spread your money out between both. Also, IMO, since you don't know when a good entry point is also spread your investment over time. Take the amount you want to invest and do it slowly into the investment on a regular cadence. Example:

You have 100. 50 goes to intel 50 goes to amd. Once a week on a random time you buy 1 dollar of each until your money is invested.

I don't think the idea of investing in either is bad. It's just a question of how to ease into it to reduce your chances of making a bad timing move.",5
18c7516,AMD or Intelâ€”which is better as a long term investment?,"Would you rather be twice as billionaire or twice as likely to not be homeless?

""Don't put all your eggs in one basket.""

At the end of the day, you have to decide which one you'd rather be.

For context, I'm just a chump in the S&P 500 index, take my word with a grain of salt.",3
18c7516,AMD or Intelâ€”which is better as a long term investment?,"> Your comment is why there is such huge upside if IDM 2.0 is successful. 

There is a reason it's IDM 2.0 and not IDM 1.0. Intel failed once already at doing the exact same thing.

> They are not behind on chip design. Main difference is they are behind TSMC on process technology. AMD uses TSMC. 

One of the long time competitive advantages was the fact that Intel has been able to tweak their process to have a tailor made process for their CPUs. So moving to TSMC for Intel will not be all roses. They will have to learn how to get the best performance without having all that secret sauce they developed at the in house fab over decades. 

Also architecturally speaking. AMD has leveraged the infinity fabric chiplet strategy much more effectively. So AMD has an advantage in architecture as well.

> Intel has partnered with ARM and will be fabbing ARM chips for customers. 

Commodity ARM chips are not a great revenue driver. Unless they can contract for Apple, it will pale in comparison to the cash TSMC is getting.

In the end, I do agree that Intel has a better upside, since they have been taking a beating for a long time. But that's not saying much unless they can turn it around. So far we've seen zero evidence of this.",4
18c7516,AMD or Intelâ€”which is better as a long term investment?,"1) You show you donâ€™t really understand intel. They arenâ€™t doing the same thing. They are opening up their manufacturing to third party customers for the first time ever. IDM stands for integrated device manufacturer, meaning they design and manufacture their own chips. 

Most competitors went fabless. AMD spun out their manufacturing as Global Foundries. 

Most people think fabless is the way to go. Itâ€™s why AMD pulled ahead. They focus on what they do best and let someone else figure out the manufacturing. TSMC meanwhile gets to work with many customers with more volume and that helps their manufacturing prowess. 

Intel is trying a brand new strategy for them under Gelsinger. IDM 2.0 where they make other peopleâ€™s chips for them. 

2) youâ€™re wrong about being able to tweak their process being an advantage. Itâ€™s was a weakness. The design side got lazy thinking they could fix things later by tweaking the process. This leads to delays in your new nodes, undue costs, etc. It was abused so much Intel now separated the two lines of business so they have to account for their profitability individually. 

3) they are not going to TSMC. Not exactly. They will use their own fabs as much as possible. If TSMC has better tech for a portion of the chip they need, they will use TSMC. This is a new strategy too that they never would have done before. 

4) intel is late to the game on chiplets but they have moved to them now. Recognized the mistake and changed course. But they have their own unique interconnect with many advantages over infinity fabric

5) if Intel regains process lead or even parity with TSMC, they will win major customers like apple. Apple doesnâ€™t want all its eggs on a tiny island 100 miles of the coast of China.",2
18c7516,AMD or Intelâ€”which is better as a long term investment?,"> 1) You show you donâ€™t really understand intel.

Oh really? What happened to this? https://www.theregister.com/2016/08/16/intel_foundry_arm/

Also Purchase of Tower Semiconductor was believed to be instrumental in Intel doing it the right way by purchasing an existing IFS. But that sale couldn't go through due to China not approving it.

> Intel is trying a brand new strategy for them under Gelsinger. IDM 2.0 where they make other peopleâ€™s chips for them. 

Yes. Like I said, they tried this once already. I'll believe it when I see it.

> youâ€™re wrong about being able to tweak their process being an advantage. Itâ€™s was a weakness. 

I'm not wrong. Intel is famous for having unique metal layers in their process which in turn allow them to hit higher clocks. Intel's CPU clocks will regress when they switch to TSMC. AMD has had for longer to perfect their design to TSMCs PDK (Process Design Kits).

Both Intel's Design side and Fab side got lazy. Yes.

> 3) they are not going to TSMC. Not exactly. 

Well if this rumor is true, they are.

https://www.tomshardware.com/news/intel-will-spend-14-billion-on-manufacturing-chips-at-tsmc-report

> 4) .. But they have their own unique interconnect with many advantages over infinity fabric

You're thinking of Intel's EMIB. But you're mixing terms here. Infinity fabric is a logical fabric, nothing to do with physical interconnects and their packaging, like TSMC's CoWOS is analogous to EMIB.  When it comes to leveraging chiplets AMD are a clear leader in this area. They have been working on this for a long time. Breaking up compute into chiplets costs additional power, requires advanced caching hierarchies to hide introduced latency, infinity fabric which connects all the devices efficiently and AMD has mastered this tech over a number of generations, Infinity Fabric is on the 4th gen. 

This is all. Evidenced by the fact that AMD today has the fastest CPU (Epyc Genoa), and the fastest GPU (mi300x) in the world. Both leveraging chiplets. Powering the fastest and most efficient super computers in the world. Frontier and the upcoming El Capitain",4
18c7516,AMD or Intelâ€”which is better as a long term investment?,"> Also Purchase of Tower Semiconductor was believed to be instrumental in Intel doing it the right way by purchasing an existing IFS. But that sale couldn't go through due to China not approving it.

There's still partnership between them despite that

https://www.networkworld.com/article/957268/intel-partners-with-former-acquisition-target-tower-semiconductor.html",2
18c7516,AMD or Intelâ€”which is better as a long term investment?,See you at the finish line.,0
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",About a year ago when Nvda was at $114,161
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","the risky way is when they are significantly down. 

the rich way is when they are up and climbing. 

the retail way is when they are all time high.",79
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","Just look on Reddit, once the consensus is that the company is dead, has no chance and will go under, it's usually the time to buy... With Intel that was some month back when it was at $27 and cut it's dividend, that's when I bought it...",38
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",For NVDA: Anytime every day,11
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",When the market opens.,6
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",If you donâ€™t know how or when to buy individual stocks then just buy QQQ if you want tech exposure,5
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",Just buy VOO and forgot about it.,7
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",In 5 years the stock could be over $1500 or it could be under $50 or anything in between. It's up to you to decide which you think is more likely to happen. Anyone on reddit that says they know is lying.,4
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",Just DCA.  Buy a few each month,9
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","Well I think you should start by learning financial reports, P/E ratios and such. Then compare the stocks and make up your own mind.

My 2 cents is I'd say big US tech is overvalued right now due to AI hype. Even if it isn't massively overvalued, a correction is due. All I know for sure is when the markets are moving up or down at rapid pace is when I decide to stay out of it and just hold. There are quite specific times to sell and times to buy, but holding is always a good idea if the underlying company is able to turn a profit and has cash to burn through in case of an economic emergency. Interest rates are high so companies with not a lot of cash and big amounts of debt + high operating costs would be something I'd stay away from right now.

There's an endless amount of counter arguments you could make though, so I'd recommend you learn at least the financial reports and then see what views you come up with yourself. Always nicer to invest when you know at least a little bit about whats going on.",12
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",About one year ago,3
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","Right now is the best time to go all in.  If you don't, you will be missing out the christmas rally.",3
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",May 17th 2025,2
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",Jesus man what even is this post â€œwhen will the stocks go up or downâ€?,2
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","If you want to buy all three, you might as wel buy the ETF that contains it such as SMH.

No one knows when its a good time to get in. Dont rely on others for your money decisions.",2
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","Probably April 17, 2025.",3
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",In a year at 250$,2
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",Months ago was good now is good too,2
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",It's waayyy to late unless Nvidia hits like 600 then you might be able to make a few dollars if you buy now. I bought 4 shares around $375 and that's high for me lol,1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","I actually sold all three a few days ago, 1 month and a run up of 20% seems unnatural to me so I sold, waiting for a dip now. I could be wrong but that's my strategy",1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",">I am not sure when it's interesting to invest in the stock of these companies.

Any time their current price is lower than their price of tomorrow.

Simple, really.",0
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","Time to short them all, the last fool has soon bought",0
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",Now. AI is cool culturally.,1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",Intel under 36 is worth it lower than 30 is a great price. Intelâ€™s turn around story is projecting on 2025 but no one knows if they can achieve the target,1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","Today. And just dollar cost avg. Don't time the market. Ignore the noise. I bet if you DCA in one of those for exactly a year going forward, you'll probably see a higher return than most of the stocks these guys are talking about.",1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",Dips are inevitable. They happen 3-4 times a year minimum. Be patient and buy the dip. Itâ€™s a great feeling,1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","I think NVDA is a great company, so itâ€™s a good time to buy <$500/ share.  I think if you want to get into semis you should check out LSCC though, and avoid INTC. AMD could go either way. 

I think LSCC is oversold under $63, and theyâ€™ll have phenomenal catalysts over the next 3-5 years.  Great mix of value and growth opportunity in the semi space.",1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",Wait for them to fall 50% from their ath,1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",The best time was a year ago... the second time is due to come... who knows when...,1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","Remember Nintendo's next console will use NVIDIA's new, more expensive mobile chipset and Switch sold over 130 million consoles. Billions in revenue for NVIDIA just there. 


That being said it's too rich for my blood. I'm going AMD and DCAing.",1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",Iâ€™d say the best time to buy these stocks and many more is some time after the opening bell and before the closing bell.,1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","Late to the party, but I have a semiconductor fund, FSELX, thatâ€™s been very very good to me. There are others if you search them out. Lately Iâ€™ve been wishing it was an ETF instead of a fund. On the other hand, being a little harder to sell probably prevented me from making costly mistakes.",1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",When they arenâ€™t at all time highs is a good start. When the P/E ratio is below historical averages,1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",The best time to buy NVDA is right before it goes up.,1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","I have AMD at 89.71, I have INTC at 33.96, I have NVDA at 289, I have TSMC at 93, TSM is at 97.83 right now so I see a lot of upside for both of us if you want in",1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",Pull backs. Sorry for the snappy answer to dumb questions remark but itâ€™s that.,1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","Nvidia is being bought by money managers up until $600 and for some up until $675; so anything below that is a buy. And I'm sure once it reaches these $600 marks - they will increase the buy to 700-800... who know tho.   


I personally trade Nvidia nearly daily.   


I can't tell you a best time to get in; because who knows. The stock doesn't really follow any news. Last earnings, the stock sky rockets - this earnings the stock sky rocketed before the report and tanked after the report - which was one of the best reports the stock has ever had.   


I've traded AMD less than 10 times now - so I'm still learning the daily fluctuations of the stock.   


As far as Intel is concerned. I've been watching the stock daily.. but I haven't jumped in to trade it yet... because I feel am more comfortable trading Nvidia.   
I don't know what short term investing is to you - but you could just pick 1 of them. I would pick either Nvidia or Intel and just buy every payday for the next year.   


If you're looking to daily trade. You need 25k or you're stuck at only 3 trades a week.   


These stocks are volatile - so get used to seeing big drops and holding for a month or so.  


A couple months ago, I missed out on a 2.5% gain on Nvidia and watched it fall 8.55% going down to $400 a pop and growing back to over $500 a pop and sitting at $481 now. This is stuff you have to get used too.",1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",1 year ago,1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",about 10 years ago when it was like 5 bucks,76
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",I loaded up in 2016/17 for $30ish. My portfolio manager was pushing me to sell at $80. I replaced them and still holding.,12
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",6 mos earlier... At 50,1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",Basically buy them now.,15
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",Isn't it the opposite? The rich way is when they are significantly down,3
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",Exactly why I bought Disney at around $82 lmao,3
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",Why I got meta and it's been my biggest $ amount so far,2
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","True stuff I got in at $25 and was like "" well if Nvidia and AMD are going up might be safe to buy some Intel""",3
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","Exactly why I bought Uber. Reddit hates it calling unsustainable, treating drivers poorly etc. itâ€™s up 100% YTD.",1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","Yeah, I loaded up at the same time.

If reddit thinks a profitable $100B+ company is going to magically go bankrupt overnight, buy.",1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",[deleted],1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",Same here!,1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",I've seen analysts saying $600 is a fair price for the stock  with that last balance sheet,9
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",People like you have been saying that since a year ago. And look where Nvidia is now lol,2
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",Unless the Christmas rally doesn't happen because no one can actually predict the market.,4
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",Remind me on this day,0
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",I bought late at $419 right after the China bans and I'm happy so far.  I think $600 is realistic.,2
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",[deleted],2
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",didnt the ceo and cfo of lscc offload shares this week ?,1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",Funny story I actually bought it ten years ago and sold it 9 years ago. I didn't truly appreciate buy and hold at age 20.,23
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",I bought at $114. Sold at $180 and made a few grand. Big mistake. Lol.,7
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",Lol. It hit $50 in Nov 2019,2
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",it is open to interpretation.,6
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",You are right but buying something because it's going up has become a reasonable strategy since covid,1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",I got in at 85!,1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","Nice, I chickened out on that. Bought at 180, then it went down under 100, then up again and I sold at 190 and was happy I got out^^",2
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","That's all good. The same was said for internet stocks before the dotcom bubble burst. No one knows for sure.

The fair price might be on point but the question is if it's sustainable or not. If AI turns out to be less profitable than expected, things could turn for the worse. It's speculative.",1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",That's not the point though. There's always going to be extreme examples and everything has been said about every stock ever. All im saying is that by every metric nvidia is grossly overvalued.,1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","Cost control has been at the forefront of managementâ€™s priorities, so that in conjunction with their growing revenues and continued innovation is definitely helping them out.  

I definitely see them maintaining these margins moving forward as their industrial clients continue rolling into AI, robotics, greater automation, and smart tech overall.  LSCC is, imo, best positioned to capitalize on these longer-term themes.  Definitely check out their latest earnings presentation for more specifics.",1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","Not quite. Over the past month, Anderson (CEO) exercised options for 40,000 shares of LSCC at $8.24, then sold immediately at market price, so doesn't indicate anything really.

C-Suite actually had net buys of LSCC on 11/17 of about 7,196 shares, after exercising more options.  

Then on 11/21, Anderson, Douglass (CTO), and Feanny (SVP/GC) collectively sold 8,472 shares.  

So effectively, the CEO sold approx. 0.73% of his LSCC holdings, CTO sold 0.56% of his holdings, and SVP sold 33.86% of her holdings in LSCC, but her position was small to begin with (only 6000 shares before the sale).  

&#x200B;

Insider sells don't really indicate anything since there are so many possible reasons for selling, and these transactions are tiny.  In contrast, there's only one reason to buy stock, and there's been 100k+ shares bought by institutions in the past month, vastly outpacing sales.",1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",Me neither. Esp with all those bitcoins,4
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",Yea I mean they just print money and I saw it under 100 and couldn't believe it. As always I didn't buy enough ![gif](emote|free_emotes_pack|facepalm),1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","Nivida chips are needed for more than AI, if it's not the next big thing something else will need the chips",2
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",AI and dotcom are two completely different things.,1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",[deleted],2
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","That's what nvidia was doing before it's monstrous stock climb. Most of what the price is now made off of is the public trying to gauge what the worth of future AI advancements are for nvidia. If AI hype dies down, you think the share price will keep a +$500 valuation? It might, it might not. Who knows. I dont gamble.

edit: It's $485 right now, not +$500, my bad.",4
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",Well it doesn't actually matter what the hype is about. It's more so about the psychology of hype and expectation paired with groupthink. It's a phenomenon that's going to keep happening with big future inventions as well.,4
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","They have an incredible balance sheet.  In October they announced they were going to come in under analyst expectations for Q3 revenue by about $8-30 million. This isnâ€™t even really surprising given the proportion of their income that is B2B and current economic conditions in the US and Asia.  

Iâ€™ve read their last 2 10-Ks, listened to their last few earnings calls, read every press release from the last 2 years and have no clue why their share price has been driven down so much over the last few months, largely because of my thesis on where tech is headed.  

When I ran a comparable analysis on semis, NVDA came in first with the lowest score on current valuation.  LSCC came in second with largely better metrics for Liquidity, Operating Performance, Credit Risk, Growth Potential, Capital Structure, and Current Valuation. 

Iâ€™d be curious if you find any fundamentally catastrophic issues or headwinds facing the firm though, as I havenâ€™t found any unique or beyond what every semi is facing.  Iâ€™d guess youâ€™re right though, everyoneâ€™s attention is on the sexier chip companies for the time being.",1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",You don't have to gauge what it's worth when it's smashing guidance every quarter by millions,0
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?",[deleted],1
181xhis,"When is a good time to buy NVIDIA stocks, AMD and Intel?","Canâ€™t recall every factor I use for RV, but thereâ€™s 10 for liquidity, 12 for operating, 8 for risk, 9ish for growth, 10ish for capital structure, and 20 for current valuation.  

And I base my DCF models on unlevered FCF.  I can check the specifics of my models when Iâ€™m back on a terminal tomorrow though. 


I think itâ€™s easier, or more realistic at least, to determine what sectors will do well in the short term, which makes it simpler to narrow down the list of companies Iâ€™m looking at. For instance, Iâ€™m bullish on energy & info tech atm, so Iâ€™ll determine subsectors of each Iâ€™m confident in (semis are one such subsector), then run a relative valuation of companies in that subsector. That RV model ranks the companies based on the weighted aforementioned factors (Liquidity, operating etc).  Then Iâ€™ll do a deep dive on individual companies in the top quartile or so of that refined list and determine 12m price targets.  

So when I do the deep dive on each company I look at everything I can. The starting list is the last few years 10-Ks, proxy statements, everything management has said or published over the last three years, last two earnings calls (minimum), investor and earnings presentations, company specific news, financials for the last 20 years, 10 years, 5 years, 2 years to gauge momentum and historical trends unique to the company and where they trade.  Management is a big point for me too, so Iâ€™ll look into whoâ€™s in the C-Suite, what experience they have, what theyâ€™ve accomplished at their previous company, what theyâ€™ve accomplished at the company Iâ€™m valuing, and general leadership ability.  Thatâ€™s probably more info than you want but itâ€™s a pretty good idea of what I look at and how I move from idea to taking a position.",1
17kx3vb,"AMD beats earnings estimates, misses Q4 guidance",Mi300 not starting sales till December hurts. Wonder if we will see decent volume in Q1 or Q2,16
17kx3vb,"AMD beats earnings estimates, misses Q4 guidance",Dr. Su - always under promises and over delivers.  I will stick behind her.,15
17kx3vb,"AMD beats earnings estimates, misses Q4 guidance","Lots of things can happen over the next couple months.

Supposedly those chips are in production so maybe sales start sooner or sell better.  Or maybe sales get delayed ever further.  

Maybe they'll make weak in-roads against NVIDIA, or maybe the opposite.  

Maybe reviews for them will be glowing, maybe they won't.  

Maybe there's some price battling, maybe not.

Maybe a trade ban hits them sooner instead of later.  

There's really so much not known until they really start delivering these.  

Of course the Sesquihana analyst covering them is lowering PT... but from $145 to $130.  So is it positive that he expects a 35% rally?  Or is it negative that he's cut PT by 10%?  It's all really a toss up.

Realizing that the actual facts and fundamentals and news for AMD haven't changed one iota since it was recently at $130 is interesting.  

Is it at a great buying opportunity, or was the $130 level a delusion?",6
